code,content,tag,reply
#Cfs13893   ,"""Mình rất sợ con gái chủ động😿.
Mình học electric engineering  và ngày ngày không có gì ngoài code với mã nhị phân. Mình chỉ thích con gái 2D thôi mà mấy bạn nữ cứ bám lấy mình. Quen 1 2 ngày là đòi ABXY LR select start rồi. Không hiểu mấy bạn bị gì kì vậy 😑""",#Tâmsự,
#Cfs13892     ,"""Chào các bạn, nay mình viết bài này chỉ muốn khoe tô cháo hành nhỏ với các bạn thôi!!! 
Sắp tới đây cũng là 20/11, ngoài thầy cô là những người lái đò cho chúng ta khôn lớn. Nay mình sẽ kể về người thầy đặc biệt của mình mang tên là Ba. Ba mình là dân Hóa Thực Phẩm trường BK này này, còn mình ngoài lỳ lợm ra mình chả được cái gì hết, từ bé Ba mình dạy mình nói, dạy mình đánh nhau ><, dạy mình đủ thứ như một chàng trai nhỏ bé của Ba vậy... Nên từ một đứa con gái lẽ ra phải mặc đầm váy và chơi búp bê, không... mình thì thích siêu nhân và đánh lộn hơn 😑"""". Từ đó tính cách đó theo mình đến lớn, mình ít chơi với các bạn nữ mà bạn mình nam là đa số, nên Ba mình sợ mình không thể nào là đứa con gái nữa nên đã bắt mình đi học nữ công gia chánh (nhưng mình toàn cúp thoi :v), rồi ở nhà thì dạy mình nào là con gái phải """"tam tòng, tứ đức"""", """"công, dung, ngôn, hạnh"""", rồi gì mà nhiều thứ chả muốn học, được cái Ba mình càng gia trưởng thì mình càng lỳ, nên ba mình đã """"thành công"""" trong việc uốn nắn mình thành một cô gái truyền thống theo ý Ba, từ những cách dạy """"thành công"""" đó mình ngang ngược hơn, cãi ba nhiều và ăn đòn thì không trượt phát nào :<. Mình giận Ba mình luôn, nhưng mình là 1 bản sao của Ba mình, dù nhà 3 người con nhưng mình cực giống Ba mình từ cái nóng tính, gia trưởng, cả hờn dỗi.... và nhiều thứ khác. Nên mình và Ba cùng cực với nhau nên đẩy nhau ra xa hơn, mình thậm chí không nói chuyện với Ba mình, rồi mới đây mình và Ba cũng làm hòa, Ba mình chịu lắng nghe và hiểu, mình cũng chịu nghe Ba nói và chỉnh sửa bản thân. Và Ba mình quyết định tự tay dạy mình nữ công gia chánh ạ, ngoài công thức nấu ăn, thì mình được học hóa trong lúc nấu 😭 cả vật lý và nhiều thứ như lưu chất và độ sôi :> các bạn có hiểu cảnh mình tạch Hóa đại cương về không dám nói ba là như nào rồi đó 😃. Ba mình nấu ăn thì ngon, đa tài và học đỉnh đỉnh lắm mn ạ, còn mình thì là học trò của ba từ nhỏ mà đốt sách ha sao á haha. 
Ở nhà dịch dã cũng nhàm và 20/11 cũng sắp đến mình cũng mong mọi người hãy tri ân người thầy người cô ngay bên cạnh mình từ bé đến giờ nha. Cảm ơn mọi người đã đọc ạ!!! Mong mọi người cùng mình chia sẻ niềm vui về người thầy của các bạn với mình chung cho vui ạ!!!!""",#Tâmsự,
#cfs13891 ,"Nợ người một lời giải thích
Bạn dạo này thế nào? Bạn ổn chứ? Tui thì không… Biết bạn đã xóa app Facebook rồi, nên nếu một ngày tình cờ nhìn thấy bài viết này, tui gửi bạn một lời xin lỗi – lời mà tui đã chưa kịp nói, nhưng đã tự tay chấm dứt tất cả.
Gặp bạn vào một ngày tui đang có những vết thương lòng hằn giấu kín, tụi mình đã trò chuyện với nhau, và cứ thế ròng rã cũng hơn 4 tháng. Tháng ngày vui, buồn, cãi vã, dường như tụi mình đều trải qua hết nhỉ. Nhớ những lần giận bạn đến nỗi cho tin nhắn vào spam, định lòng để hôm sau bình tĩnh hơn rồi trả lời, nhưng không đành, vẫn đọc tất cả những gì bạn nhắn, trả lời, và rồi… hết giận nhau. Những lần ghi âm nhau nghe: hát, giả giọng radio, rồi ti tỉ thứ; kể đến ngày mai chắc cũng không hết. Tất cả những điều đó, tui đều nhớ. Bạn cọc cằn, khó chịu, và rồi dễ chịu hơn, nhường nhịn tui hơn, hỏi ý kiến tui nhiều hơn; thật sự không biết nên vui hay nên buồn, vì chẳng biết là quan tâm hay chẳng còn quan tâm nữa. Chắc hẳn bạn tò mò về tui nhiều lắm đúng không? Lúc nào cũng bảo tui nói ra đi, bạn cảm giác tui giấu nhiều điều lắm. Đúng vậy, tui giấu bạn nhiều lắm, vì tui sợ, sợ mình lại cho đi rồi nhận lại những đau thương, sợ sự nhạy cảm của bản thân, sợ tính ích kỷ và khó chịu của mình. Không biết tin không, nhưng bạn là người mà tui kể về bản thân nhiều nhất rồi. Những tưởng quả non nào cũng sẽ chín, nhưng rồi tui đã tự tay ngắt nó đi… Hẳn là bạn thắc mắc vì sao tui dừng nói chuyện đột ngột và hủy kết bạn đúng không, câu trả lời là: vì 2 câu nói của bạn, làm tui rất đau lòng và bất mãn, không biết bạn vô tình hay cố tình, nhưng nó vượt qua giới hạn của tui. Tui biết rằng bạn sẽ chẳng bao giờ chủ động nhắn tin với tui nữa đâu, vì sĩ của một người con trai. Một tuần trôi qua, tui thật sự cảm giác rất tệ, tui nhớ nhiều thứ. Đoán là ngày hôm đó, bạn đã buồn bực hay mệt mỏi điều gì đó; xin lỗi vì đã không bên cạnh, như cách bạn vỗ về và an ủi tui. Cảm ơn vì là con trai đầu tiên đã hiểu tui nhiều đến vậy và xin lỗi vì “kẻ tổn thương lại đi tổn thương người khác”. Tui nhớ bạn nhiều lắm.
Gửi người con trai lớn hơn tui 2 tuổi, nhưng lại không chịu để tui gọi là anh. ",#tâmsự ,
#cfs13890,"Em chào anh chị, hiện em đang học khoa Hoá trường mình, k21, em đang cảm thấy khá là… bất lực trong thời gian này, tuần trước em vừa ktra hoá  đc giữa kì mà điểm rất thấp, tuần này thì thêm 2 môn nữa, em sợ em lại làm bài không được rồi chầm cảm mất, cảm giác ôn bài mà không thể vô nổi 🙁 em thấy khoa em mọi người rất giỏi, cảm thấy mình thua rất nhiều 🙁 Anh chị có ai từng trải qua cảm giác này cho em xin lời khuyên để vượt qua khoảng thời gian khó khăn này với ạ, em cảm ơn ạ ❤ ",#tâmsự ,
#cfs13889 ,"Dạ hello mọi ngừi, em là k21 khoa mt, chuyện là em rất rất sợ code luôn, sợ tới mức mà chỉ cần nhìn thấy 1 2 dòng code thoi là đã chóng mặt nhức đầu rồi. Trong tiết thực hành thì khi các bạn đã làm xong 2 bài lab còn em mới làm được 2 3 câu, điều này làm em rất là tự ti luôn ấy ạ. Có hôm em dành trọn một đêm để tập tành code nhưng tới tận 2 3 giờ sáng em vẫn chưa thể code xong 1 bài tập mà các bạn chỉ mất khoảng 10 15 phút để làm, có một số bài thì em hiểu hướng đi, nhưng để viết thành code thì em chịu. Cho em hỏi là có anh, chị, bạn nào từng giống em không ạ? Có thể chia sẻ cho em những nguồn tự học thêm và phương pháp học được không ạ? Chứ riết rồi chắc code trở thành 1 nỗi ám ảnh trong cuộc đời em luôn quá. Cảm ơn mụi ngừi đã dành thời gian để đọc :<<",#tâmsự ,
#cfs13888 ,"Thấm thoát thôi mà đã sắp tròn một năm ngày cuối cùng tôi và người tôi yêu gặp nhau. 5 năm cứ thế trôi qua, bắt đầu khi còn là những đứa học sinh mang trong mình suy nghĩ ngây ngô của tuổi mới lớn, rồi cùng nhau trải qua thăng trầm, khó khăn trong những năm tháng ấy, để rồi khi bắt đầu trưởng thành chúng ta lại không thể nào ở bên nhau nữa. Suốt thời gian qua, tuy không còn gặp nhau, thậm chí không thể nói chuyện với nhau nhưng không hiểu sao tôi vẫn còn nghĩ về cậu nhiều đến thế. Không biết cậu có còn là cô gái ngày ấy với vị trà sữa yêu thích là matcha, món ăn ưa thích là món bánh căn,...hay không nhưng tôi vẫn vậy, vẫn chờ đợi ngày này qua ngày khác, chờ đến lúc chúng ta có thể trở lại như trước đây mà thôi. Hoặc dù không thể thì cũng mong cậu thật vui vẻ, hạnh phúc, luôn nở trên môi nụ cười thật xinh nhé!!! ",#tâmsự  ,
#Cfs13887,"Phải chi ngày đó mình đừng yêu nhau
Thì hai trái tim sẽ như lúc đầu?
Có lẽ việc lao đầu vào công việc đã khiến em phần nào vượt qua nỗi đau chia xa cách đây nửa năm, em cũng tập làm quen với cuộc sống không có anh, người con trai mà em yêu đến tận xương tủy. 
Qua rồi cái thời sinh viên, hai đứa mình đi ăn những quán lề đường, anh luôn tự trách là anh không giàu, không đủ điều kiện để dẫn em đi ăn ở những quán sang trọng hay đắt tiền.Anh hay hứa là sau khi ra trường, anh sẽ bù đắp cho em với những gì tốt nhất anh có. Bây giờ chắc anh đã quên mất mùi vị của quán trà sữa mình hay học bài, quán hủ tiếu gõ gần trường mà anh hay chở em đi ăn. Anh biết không, đối với em đến tận bây giờ dù em đã có điều kiện kinh tế để có thể ăn những món đắt tiền như anh nói nhưng với em những món ăn mà mình đã đi ăn cùng nhau trong suốt khoảng thời gian yêu nhau vẫn là những món em thích ăn nhất. Có lẽ bây giờ mùi vị nó đã khác đi nhiều, vì mình sẽ không còn có cơ hội đi cùng nhau thêm một lần nào nữa. Gia đình em hỏi về anh, em cũng chỉ im lặng, em đoán là mọi người sẽ hiểu. Kỉ niệm là vậy đó, nó như là một vết dao cứa vào trong tim mình mỗi khi nhớ đến...
Một ngày mệt rã rời. Vừa đi làm về thì chợt lướt ngang thấy anh đăng một dòng trạng thái mới. Và ngay bên dưới bình luận cũng vẫn là cô người yêu cũ năm cấp 3 của anh. Có vẻ như hai người vẫn rất vui vẻ như lúc trước, như lúc em và anh vẫn còn yêu nhau, hai người vẫn khá thoải mái nói lời yêu thương và thả tim ảnh nhau không sót một tấm ảnh nào. Ngày trước cũng vì điều này mà tụi mình đã cãi nhau rất nhiều và em cũng đã khóc rất nhiều vì những lần anh vô tư thả tim hết người con gái này đến người con gái khác, anh nói em ích kỷ, anh nói chỉ là bạn bè xã giao thả tim nhau. Bây giờ thì anh đã được tự do rồi nhé, chắc anh đã quay lại với người kia phải không.  Thời gian thật tàn nhẫn, nó có thể thay đổi cả một con người. Cũng hơi thất vọng về người mình từng yêu. Chính anh là người nói sẽ không bao giờ có chuyện anh quay lại với người yêu cũ dù bất cứ lý do gì, kêu em hãy trân trọng vì chia tay sẽ không quay lại. Bây giờ thì sao?
Một chút ký ức đau lòng rồi thôi, ngày mai vẫn phải dậy sớm để tất bật cùng công việc.
Chúc anh luôn hạnh phúc nhé.",#TâmSự   ,
#Cfs12893,"""Em chào quý anh chị và thầy cô ạ,
Em có một số thắc mắc cần giải đáp ạ. Chuyện là những học kỳ vừa qua, điểm số của em không khả quan cho lắm. Và em vô cùng lo lắng về điều này. Đôi lúc, em cũng tự an ủi bản thân bởi những câu nói như """" Bằng cấp, điểm số không quan trọng """", """" Học điểm cao chắc gì đã hơn thằng điểm thấp"""". Nhưng thật tâm mà nói, em luôn nghĩ rằng, điểm số cũng là một phần để đánh giá thái độ của người đó. Nhưng đó chỉ là suy nghĩ của em, chẳng có ai kiểm chứng giúp em cả. Ngay cả những câu nói mà em vẫn dùng để tự an ủi chính bản thân mình. Thì đấy cũng chỉ là từ các anh chị chưa ra trường. Chính vì vậy, em muốn thông qua BKU Confession để mong quý anh chị có thể giải đáp giúp em. 
"""" Liệu em tốt nghiệp BK bằng khá hoặc tồi tệ nhất là TB thì có ảnh hưởng nhiều đến xin việc khi ra trường không ạ"""". Em xin cảm ơn.""",#hỏiđáp,
#Cfs12957,"""Chuyện là, mình năm nhất, thi Anh văn lần đầu tạch nên đăng kí thi đợt 25/1 này, nhưng hôm nay có mail trường gửi tới nói đóng lệ phí sau ngày 17/1 không được thi ,ngày hết hạn trên BKpay để trưng chơi chứ không đúng, và mình nằm trong viện hiểu nhầm ngày hết hạn đóng lệ phí trên BKpay...Vậy là mình mất 160k để đổi tấm chiếu rách hay sao mấy bạn 😥 có ai giống mình không? Làm sao bây giờ 😭""",#hỏiđáp,
#Cfs13062,"""Chào tất cả mọi người.
Em là nữ k15, ngành vật liệu. Em tính sẽ đi XUẤT KHẨU LAO ĐỘNG NHẬT BẢN DIỆN KỸ SƯ. Vì gia cảnh của nhà em rất khó khăn, em mong muốn có thể kiếm tiền thật nhanh để phụ giúp bố mẹ. Nhưng em có nhiều thắc mắc, mong rằng anh/chị nào có kinh nghiệm, từng đi Nhật theo diện này rồi có thể giải đáp giúp em: 
1. Kỹ sư VN qua bên đó có công việc tốt không ạ? Em nghe nhiều người nói kỹ sư cũng làm như công nhân thôi nên rất lo vì nếu như thế thì 4 năm đại học coi như bỏ.
2. Sau khi về nước thì cơ hội nghề nghiệp của mình thuận lợi hay khó khăn hơn ạ? Em nghĩ là sẽ thuận lợi hơn vì mình biết tiếng Nhật và nếu làm công việc có liên quan thì về nước xin việc chắc chắn sẽ được lưu tâm hơn. Em thì suy nghĩ như vậy nhưng không biết thực tế như nào? 
Rất mong nhận được lời chia sẻ và kinh nghiệm của anh/chị. Em chân thành cảm ơn!
Cảm ơn ad đã duyệt bài của mình nhé!""",#hỏiđáp,
#Cfs13234_1,"Dạ chào các admins ạ.
Mình là sinh viên trường ngoài, mình muốn hỏi là thư viện Bách Khoa cơ sở 1 có cho sinh viên trường ngoài đăng kí làm thẻ không ạ. Nếu có thì những trường nào sẽ được đăng kí vào ạ? Tại vì mình nghe nói thư viện BKU cho SV các trường thuộc đh qg được đăng kí. Nếu là sinh viên YDS thì có đuợc không ạ?",#hỏiđáp,
#Cfs13234_2,"Em năm nhất đã qua học kì 2 rồi mà vẫn không biết hội sinh viên là như thế nào ạ? Hồi đầu năm có nộp sổ đoàn kiu đóng thim 100k nếu muốn vô hội sinh viên rồi quyền lợi gì đó mà em quên rồi? Không biết quyền lợi là gì vậy ạ? Và em đóng tiền vô hội rồi mà vẫn không biết làm sao để hoạt động trong hội vậy ạ :((( Và trong hội sv thì hoạt động, làm gì vậy ạ?",#hỏiđáp,
#cfs13259_1,"Chào anh chị, lại là em về vấn đề hội sinh viên mà em đã đăng ngày 13/4, đọc được 1 số bình luận thì tính ra tiền 100k đó chả có ích gì à, vậy cố tình lấy tiếng hội sinh viên để thu 100k mà chả đem lại lợi ích gì cho sinh viên ư. Do em ko biết hsv trong trường hoạt động bên mảng nào mà giờ nghĩ lại thấy mất 100k phí quá :((( hễ ra là muốn lấy tiền",#hỏiđáp,
#cfs13259_2,Mọi ngưởi cho em hỏi chuyện hbkk với ạ. Học bổng đó là xét của toàn trường luôn chứ ko phải của mở khoa hay sao ạ. Và trên 7. Là được hb rồi đúng ko ạ. ,#hỏiđáp,
#Cfs13461_1,Các anh chị trong trường cho em hỏi về ngành tự động hóa ạ mấy anh chị cho em hỏi là ngành này có học lập trình k ạ nếu có thì có nhiều k ạ và ngành này ra trường có thể làm những công việc j theo em bt ngành này trường mình lấy điểm rất cao thì một đứa học lực khá như em có cơ hội vào k ạ mấy anh chị nếu học ngành này có thể trả lời rõ ràng về ngành này để em hiểu rõ hơn em cảm ơn rất nhiều ạ mong duyệt giúp em ạ em hỏi nhiều lần lắm r đó ạ😫,#hỏiđáp,
#Cfs13461_2,Anh chị cho em hỏi là có ai học KSTN ở cs1 mà ở ktx khu A không ạ? Em bị mê ở dưới làng nên muốn xin chút kinh nghiệm ạ. Em cảm ơn ạ. ❤,#hỏiđáp,
#Cfs13461_3,"Em là nữ, thi khối D ban xã hội ạ. Cho em xin review về ngành quản lí công nghiệp với. Em thích Bách Khoa mà sợ học nặng bị đuối í. Ngành này có khác gì nhiều so với bên các trường Kinh tế không ạ?",#hỏiđáp,
#Cfs13621_1 ,"các anh chị sv khoa kiến trúc cho em hỏi là các anh chị đã có khả năng vẽ tốt trước khi vào học ngành kiến trúc của trường chưa ạ? Bản thân em là 1 hs rất thích ngành kiến trúc và lúc trước có đi học vẽ để thi vào UAH nhưng em học gần 1 tháng vẫn chưa được gì hết , em thấy quá khó luôn ạ( có thể làm em không có khiếu vẽ thật) và từ đó em bỏ ý định thi UAH, năm nay em thấy BK tuyển ngành kiến trúc khối A1 nên em rất muốn vào, theo anh chị thì em có nên vào không ạ , với lại em mà vào là phải đi học vẽ tiếp nhưng em sợ lỡ em học vẽ trong 1 khoảng thời gian dài ( 6 tháng, 1 năm) mà vẫn không cải thiện được khả năng vẽ thì phải bỏ luôn ngành thi lại ngành khác vào năm sau hay sao ạ? Mong anh chị tư vấn, cảm ơn anh chị",#hỏiđáptuyểnsinh   ,
#Cfs13621_2,"Dạ em chào mọi người, em là sinh viên năm 3 , các anh chị ra trường đi làm rồi cho em biết được không có bằng giỏi là thiệt thòi, không thể làm được trong công ty tốt và có mức lương ổn đúng không ạ? 🙁 em cố gắng để giữ mức điểm trên 7 lắm ạ nhưng mà trên 8 hơi quá sức với em... em là ngành Hóa ạ",#hỏiđáptuyểnsinh,
#Cfs13621_3,"Chào anh/chị, cho em xin hỏi thăm về những trung tâm uy tín có khóa toeic nâng cao hay toeic 750+ ạ. Em xin cảm ơn anh/chị.",#hỏiđáptuyểnsinh,
#Cfs13621_4,"""Em có vài câu hỏi về trường mình cần được giải đáp ạ.
Em nghe nói là ở Bách Khoa môn bơi là bắt buộc phải không ạ, hay là mình có thể chọn lựa giữa các môn khác ạ? Nếu được chọn thì sẽ được chọn giữa các môn nào vậy ạ?
Học các môn quân sự với giáo dục thể chất có chia nam nữ riêng không ạ?",#hỏiđáptuyểnsinh,
#Cfs13621_5,"Em là dân khối B, là một bé đang chuẩn bị thi Y nhưng đời không như là mơ ngay từ khi em bước ra khỏi phòng thi. Nhưng bù lại em được dự trúng tuyển vào Bách Khoa nhờ utxt ạ. Hai năm ôn thi khối B nên đầu em rỗng toét kiến thức về Vật lý, giờ em đang lo lắng, hoang mang tột độ về quãng đường sắp tới. Anh chị cho em hỏi kiến thức ở giảng đường đại học có liên quan nhiều đến Lý 12 không ạ. Để em chuẩn thị tâm lý nợ môn lần lần là vừa😥😥😢",#hỏiđáptuyểnsinh,
#cfs13788_1,"Chào mn em hiện đang là sinh viên năm 4 khoa máy tính .Hiện em đang phân vân giữa việc học hết 4 năm để lấy tấm bằng trung bình khá hay học thêm 1 kỳ hoặc thêm 1 năm nữa để cải thiện lên 7. Không biết anh chị nào đi trước có thể cho em lời khuyên không ạ , Em nghe nói điểm số không quan trọng nhưng em thấy những nhà tuyển dụng họ chỉ tuyển GPA toàn 7. trở lên . Mong nhận được lời khuyên từ anh chị khóa trước, em cảm ơn rất nhiều. Chúc mn giữ gìn sức khỏe tốt trong mùa dịch.Tks ad duyệt bài. ",#hỏiđáp,
#cfs13788_2,"Em thật sự cần lời khuyên của các anh chị, đặc biệt là người đã dám từ bỏ Đại học hoặc là chuyển sang một trường khác. Em là sinh viên năm 2, năm 1 của em tương đối suông sẻ, không rớt môn. Nhưng học qua mấy tuần kì 1 này em cảm thấy thực sự bế tắc, học 5 môn kì này. Và em không tiếp thu được 1 tí gì của bất cứ môn nào. Ngành thì cũng do em thích và chọn, đậu NV1. Về ngành thì em vẫn mê, nhưng sao các môn học để tới ngành sao mà em không biết gì. Liệu thi lại vô trường khác về kinh tế, em cũng thích. Bảo lưu lại không biết có ổn không mọi người. Năm rồi e đậu UEH nhưng quyết định học trường mình...",#hỏiđáp,
#Cfs13841_1,Em có thể hỏi về chương trình Việt Pháp của trường mình không ạ? Em nghe nói tầm năm 3-4 là trường cho sinh viên theo học chương trình này đi Pháp ạ? Nếu có thì mình học trường gì ở Pháp vậy ạ?,#hỏiđáp,
#Cfs13841_2,"Các anh chị xây dựng dân dụng mà đã đi thực tập rồi cho em hỏi xét để được bố trí thực tập yêu cầu những gì ạ, có phải all in điểm số không ạ, do em cũng có vài cái khác nhưng sợ không được xét tới, điểm xét từ kỳ 1 năm 3 hay kỳ 2 năm 3 vậy ạ, do em nghịch ngu còn liệt 1 môn chưa trả mà kỳ này không đăng ký nên giờ tbtl chưa tới 7 chấm nữa, hết kỳ này chắc là đủ 7 nhưng nếu được hết kỳ 2 để trả môn kia thì chắc sẽ cao hơn tí nữa ạ, em đang lo lắm với số điểm hiện tại có khi nào em phải tự tìm nơi thực tập luôn không ạ. Em cảm ơn ạ.",#hỏiđáp,
#Cfs13870,"Chào các anh chị sinh viên , em năm nay 2k4 thi tuyển sinh đại học , mong muốn của em là đậu ngành Vật Lý Kỹ Thuật của trường . Theo em tìm hiểu thì ngành này thuộc khoa Khoa Học Ứng Dụng và phân ra 2 chuyên ngành chính đó là Kỹ Thuật Y Sinh và Vật Lý Tính Toán. Câu hỏi đầu tiên em muốn hỏi là ngành Kỹ Thuật Y Sinh và ngành Kỹ Thuật Sinh Học có sự khác nhau nhiều không ạ và ngành mình có được học nhiều về môn sinh không ? . Thứ hai là nếu em học Kỹ Thuật Y Sinh thì có thể lấn sang ngày Kỹ Thuật Sinh Học được không ? Và cuối cùng là cho em hỏi có sự khác biệt nào giữa ngành Công Nghệ Sinh Học của khoa Kỹ Thuật Hoá và ngành Vật Lý Kỹ Thuật Y Sinh của khoa Khoa Học Ứng Dụng không ạ ?",#hỏiđáp,
#Cfs13901   ,"""Em chào các anh, chị ạ.
Em là 2k4 đang tìm hiểu về ngành kỹ thuật hàng không của BKU. 
Anh, chị có thể cho em xin review về ngành được không ạ? 
Vì em là con gái nhưng em rất mê hàng không (mê máy bay và thiết kế máy bay ấy ạ) mà gia đình em khá ngần ngại cho em đăng kí nguyện vọng vì sợ ngành này cực ạ.
Em cảm ơn anh, chị.""",#hỏiđáptuyểnsinh,
#Cfs13916_1,"Chào anh/chị, hiện em đang là sinh viên năm nhất và đang muốn bảo lưu kết quả. Em đã hỏi và trường nói chỉ được sau khi hoàn thành xong học kì 1. Em đã gởi mail hỏi PĐT thì PĐT gởi cho em thông tin về bảo lưu kết quả tuyển sinh. Vậy ở trường mình có anh/chị nào đã bảo lưu, thì có thể cho em hỏi vài vấn đề được không ạ? 
1. Nếu em muốn bảo lưu học kì 1 thì em có phải nộp học phí học kì 2 không ạ? 
2. Mình phải thuộc diện được bảo lưu ( đau bệnh, hoàn cảnh gia đình...) 
thì mới được bảo lưu hay sao ạ? 
3. Rớt môn thì vẫn được bảo lưu bình thường đúng không ạ? 😢
Em đã gởi mail hỏi nhưng chưa rõ lắm nên mới viết cfs để hỏi, mong mn giúp em. Cảm ơn mn rất nhiềuuu. 🥰",#hỏiđáp,
#Cfs13916_2,"Dạ mọi người ơi, em k21 ạ. Em muốn hỏi về chuyện học bổng, ban đầu mới vào trường em nghe nói là điểm tb từ 7 là có tư cách xét học bổng. Nhưng giờ mới biết thêm là số học bổng là mỗi khoa xét riêng và lấy từ trên xuống. Với sức học của em hiện tại ráng lắm chắc cũng chỉ với đc tới 7 chấm thôi mà cái khoa em (máy tính) thì toàn các vị thần không... Các anh chị khoá trước có thể cho em biết là tầm bao nhiêu điểm là mình có thể chắc ăn có được học bổng không ạ? Rồi cách ôn thi cuối kì hiệu quả? Vì điểm giữa kỳ em k được tốt lắm nên em sẽ cố gắng hết sức cho cuối kỳ. Những comment góp ý em xin chân thành ghi nhận ạ. Còn về bài ca học bách khoa phải rớt môn, học lại thì thôi ạ, vì em không muốn làm phí thêm tiền của ba mẹ ạ. Em cảm ơn!",#hỏiđáp,
#cfs9105,"Đây không phải lần đầu mình tiếp xúc với con trai BK, vì bạn mình cũng có vài người học BK, nhưng lần đầu gặp một chàng trai BK dễ thương, hài hước như vậy. Mình không tin vào first impression lắm đâu nhưng lần này mình lại bị ấn tượng bởi chàng trai này bởi cách nói chuyện duyên dáng, mình thì lại thích những người có máu hài hước, nhây kiểu mặn mà, lại quê miền Tây nữa, như vậy mới chết :)). Thật ra mình muốn tìm bạn Nguyễn An Bình, khóa 2016, khoa Điện-Điện tử. Mong là mọi người giúp mình tìm ra chàng trai này nhé. Đây là tia hy vọng cuối cùng của mình luôn huhu Tâm sự ",#hỏiđáp,
#cfs9105_1,"Đây không phải lần đầu mình tiếp xúc với con trai BK, vì bạn mình cũng có vài người học BK, nhưng lần đầu gặp một chàng trai BK dễ thương, hài hước như vậy. Mình không tin vào first impression lắm đâu nhưng lần này mình lại bị ấn tượng bởi chàng trai này bởi cách nói chuyện duyên dáng, mình thì lại thích những người có máu hài hước, nhây kiểu mặn mà, lại quê miền Tây nữa, như vậy mới chết :)). Thật ra mình muốn tìm bạn Nguyễn An Bình, khóa 2016, khoa Điện-Điện tử. Mong là mọi người giúp mình tìm ra chàng trai này nhé. Đây là tia hy vọng cuối cùng của mình luôn huhu Tâm sự ",#hỏiđáp,
#cfs9105_2,"Chào mọi người. Em là hs 2k, chuyện là em có đăng kí vào trường mình, điểm của em cũng tương đối ổn. Em cũng k có người quen nhiều, nhưng thấy m.n bảo học BK rất khó và áp lực và rất dễ rớt môn khiến em hơi lo, nếu mình cố gắng như những năm cấp 3 thì có thể học được ở môi trường đại học k ạ? Còn một điều nữa, em đăng kí bên quản lí công nghiệp, em không biết cơ hội việc làm và ngành này bên BK đào tạo có tốt k ạ. Em cảm ơn m.n nhiều!!! Hỏi đáp tuyển sinh ",#hỏiđáp,
#cfs9142,"""Dạ. E chào các ac ạ ^^. E là học sinh 2k. Hôm Open Day vì e thấy hơi ngại nên có 1 thắc mắc e chưa hỏi được. Rất mong ac giải đáp giúp e ^^.Đó là ngành kĩ thuật máy tính với ngành khoa học máy tính khác nhau như thế nào vậy ạ. Em cảm  ơn ac ạ.""",#hỏiđáp,
#cfs13023,"Không tìm bồ nên có thể next :v 
Nhân lúc chân còn khoẻ, mắt còn sáng, túi còn tiền sao không xách balo lên đi và khám phá Sài Gòn hoa lệ ngoài kia? 
Tuổi 20 là lúc tuyệt vời nhất để đi, nếu bây giờ không đi thì đợi đến bao giờ?
Mình ( là nữ ) muốn tìm một bạn đi khám phá và check in cùng mình 100 địa điểm phải check in và 25+ địa điểm du lịch ở SG, bạn là nam hay nữ cũng được :)) mà mình ưu tiên nữ chứ mình kh có tâm trạng yêu đương và cũng kh có mục đích viết cfs này tìm bồ. Bạn có xe càng tốt còn kh thì mình đi bus
Tại quê mình kh ở SG và muốn đi đây đi đó để mở mang tầm mắt. Cảm ơn ad đã duyệt bàiii
À quên, yêu cầu bạn: có khả năng đi bộ đường xa, rảnh vào cuối tuần ( tụi mình đi vào cuối tuần nên đừng lo ảnh hưởng việc học ), thích lăn lộn và cá tính
Không yêu cầu: giàu và đẹp
Thích thì nhích nha :)) thả thương thương mình ib nha ^^",#tìmbạn,
